CSV,A,1412.232,-11.9270,0.5117,1
CSV,A,1419.067,-11.8770,0.5117,1
CSV,A,1425.898,-12.0119,0.5117,1
CSV,A,1432.756,-12.1045,0.5078,1
CSV,A,1439.624,-12.0406,0.5117,1
CSV,A,1446.480,-12.0150,0.5117,1
CSV,A,1453.333,-11.6595,0.5195,1
CSV,A,1460.159,-11.6884,0.5195,1
CSV,A,1467.001,-12.1046,0.5117,1
CSV,A,1473.855,-12.1019,0.5117,1
CSV,A,1480.697,-11.9185,0.5156,1
CSV,A,1487.532,-12.1971,0.5078,1
CSV,A,1494.382,-12.1849,0.5078,1
CSV,A,1501.241,-12.2311,0.5078,1
CSV,A,1508.080,-12.4285,0.5000,1
CSV,A,1514.916,-12.2482,0.5039,1
CSV,A,1521.774,-12.2894,0.5000,1
CSV,A,1528.628,-12.2161,0.5039,1
CSV,A,1535.491,-12.2921,0.5000,1
CSV,A,1542.353,-12.2745,0.5000,1
CSV,A,1549.173,-12.1072,0.5039,1
CSV,A,1556.009,-11.8639,0.5078,1
CSV,A,1562.867,-11.7586,0.5117,1
CSV,A,1569.701,-11.7533,0.5117,1
CSV,A,1576.531,-11.5992,0.5156,1
CSV,A,1583.382,-11.3675,0.5273,2
CSV,A,1590.245,-11.6596,0.5156,2
CSV,A,1597.109,-11.5716,0.5234,2
CSV,A,1603.975,-11.4296,0.5234,2
CSV,A,1610.828,-11.6277,0.5273,2
CSV,A,1617.650,-11.6630,0.5234,2
CSV,A,1624.509,-11.7553,0.5273,2
CSV,A,1631.377,-11.8397,0.5234,1
CSV,A,1638.233,-12.0352,0.5195,1
CSV,A,1645.062,-12.0341,0.5195,1
CSV,A,1651.895,-12.2746,0.5117,1
CSV,A,1658.740,-12.2585,0.5117,1
CSV,A,1665.596,-12.1198,0.5156,1
CSV,A,1672.429,-12.0129,0.5156,1
CSV,A,1679.271,-12.1657,0.5117,1
CSV,A,1686.123,-12.5158,0.5039,1
CSV,A,1692.985,-12.3582,0.5039,1
CSV,A,1699.846,-12.3659,0.5039,1
CSV,A,1706.681,-12.3987,0.5039,1
CSV,A,1713.528,-12.3104,0.5039,1
CSV,A,1720.377,-12.3786,0.5000,1
CSV,A,1727.231,-12.3249,0.5000,1
CSV,A,1734.061,-12.3011,0.5000,1
CSV,A,1740.892,-12.4218,0.4961,1
CSV,A,1747.740,-12.1573,0.5000,1
CSV,A,1754.593,-12.1193,0.5039,1
CSV,A,1761.422,-12.1721,0.5000,1
CSV,A,1768.267,-11.8928,0.5039,1
CSV,A,1775.115,-11.9665,0.5039,1
CSV,A,1781.970,-12.2128,0.5000,1
CSV,A,1788.815,-12.3489,0.4961,1
CSV,A,1795.643,-12.4439,0.4922,1
CSV,A,1802.496,-12.4719,0.4883,1
CSV,A,1809.358,-12.5849,0.4844,2
CSV,A,1816.197,-12.6321,0.4844,2
CSV,A,1823.042,-12.5534,0.4805,2
CSV,A,1829.892,-12.4828,0.4844,2
CSV,A,1836.743,-12.2971,0.4844,2
CSV,A,1843.606,-12.0952,0.4883,2
CSV,A,1850.463,-11.9411,0.4922,1
CSV,A,1857.284,-11.7989,0.4961,1
